Employee_ID,Department,Age,Experience_Years,Projects_Handled,Average_Monthly_Hours,Last_Performance_Score,Awards_Won,Training_Hours,Performance_Category
1554,Finance,49,11,2,121,4.5,0,72,1
1555,Finance,31,14,2,223,4.6,0,18,1
1556,Finance,50,23,7,170,3.0,1,69,1
1557,HR,36,16,3,149,2.3,0,58,0
1558,Finance,54,1,9,130,1.4,0,60,0
1559,Sales,28,13,10,227,4.8,0,69,2
1560,Marketing,33,23,5,195,1.2,1,79,0
1561,Sales,51,21,6,209,2.2,1,46,1
1562,Sales,42,21,9,242,2.2,0,40,1
1563,Finance,52,13,4,244,2.3,0,50,0
1564,Marketing,45,2,6,241,1.7,0,71,0
1565,Marketing,41,4,4,213,4.1,1,67,2
1566,Marketing,25,6,11,222,1.5,1,23,1
1567,HR,49,23,4,150,3.5,0,45,1
1568,Finance,41,5,4,171,1.5,0,45,0
1569,Marketing,45,3,8,208,1.3,0,17,0
1570,HR,53,1,8,195,4.6,0,35,2
1571,Tech,23,4,8,248,1.8,0,45,0
1572,Tech,36,20,11,141,4.3,0,57,2
1573,HR,27,2,9,159,3.2,0,37,1
1574,HR,33,5,6,220,1.3,0,77,0
1575,Finance,24,3,6,230,4.8,1,71,2
1576,Finance,39,9,5,248,2.0,0,60,0
1577,Tech,42,20,8,184,4.4,0,51,1
1578,Marketing,36,6,11,198,1.7,0,38,1
1579,Tech,54,18,5,141,4.4,1,19,2
1580,Marketing,47,6,3,218,1.1,0,48,0
1581,Marketing,29,19,5,127,3.0,0,10,1
1582,Finance,51,12,9,136,4.1,0,48,2
1583,Sales,44,11,10,136,4.7,0,30,2
1584,Sales,35,2,4,209,4.6,0,74,1
1585,HR,35,15,8,200,4.3,0,24,1
1586,Finance,23,12,10,197,4.6,1,13,2
1587,Marketing,26,12,5,125,1.8,0,69,0
1588,Sales,35,9,11,229,2.1,0,70,1
1589,Marketing,46,21,4,133,2.2,0,29,0
1590,Sales,41,24,6,191,2.5,0,19,1
1591,Sales,23,2,2,173,2.6,0,43,0
1592,Sales,27,22,4,146,3.2,0,57,1
1593,Finance,38,3,9,132,1.6,0,42,1
1594,Tech,46,12,9,179,3.8,0,70,1
1595,Marketing,49,16,5,125,1.7,0,19,0
1596,Finance,23,21,3,177,2.2,0,63,0
1597,Finance,26,24,9,168,3.0,0,74,1
1598,Finance,22,1,9,145,4.2,1,10,2
1599,Finance,33,21,11,166,4.0,0,14,2
1600,Finance,44,3,5,124,3.6,0,24,1
1601,HR,52,20,4,139,1.6,0,37,0
1602,Marketing,32,2,3,178,3.2,0,32,1
1603,Finance,31,9,10,136,1.3,0,26,1
1604,Marketing,24,19,2,133,2.5,0,22,0
1605,HR,35,15,8,132,2.7,0,23,1
1606,HR,37,18,6,247,1.2,0,20,0
1607,Marketing,31,11,9,163,2.1,0,37,1
1608,Sales,50,23,5,238,4.8,0,51,1
1609,Tech,31,16,8,138,4.8,0,70,2
1610,Sales,33,22,6,182,2.4,0,73,0
1611,Sales,51,17,6,200,1.2,0,40,0
1612,Sales,22,5,10,219,1.7,0,19,1
1613,Finance,26,12,10,241,2.6,0,17,1
1614,HR,41,11,10,163,4.8,0,30,2
1615,Sales,29,15,7,223,1.6,0,68,0
1616,HR,33,3,7,180,4.1,0,59,1
1617,Marketing,22,1,6,244,1.4,0,78,0
1618,Tech,41,20,10,190,4.9,0,79,2
1619,Marketing,49,16,11,226,2.5,1,39,2
1620,Marketing,33,2,9,169,4.1,0,26,2
1621,Finance,49,2,8,184,2.4,0,29,1
1622,Tech,36,3,8,218,3.5,0,57,1
1623,Marketing,27,8,7,151,1.8,0,11,0
1624,Marketing,41,24,6,177,1.6,0,46,0
1625,Tech,35,15,5,247,4.8,0,10,1
1626,Tech,23,7,4,231,4.7,0,13,1
1627,Marketing,30,6,4,187,4.5,0,63,1
1628,Tech,41,9,7,159,3.5,0,34,1
1629,Marketing,47,20,5,209,4.2,0,12,1
1630,Marketing,50,1,7,147,1.3,0,18,0
1631,Finance,22,8,4,215,2.3,0,43,0
1632,Sales,27,23,5,150,2.3,0,52,0
1633,Marketing,26,23,10,122,3.5,0,31,1
1634,HR,54,3,6,143,2.4,0,79,1
1635,Sales,35,4,8,134,1.6,0,11,0
1636,Sales,33,15,11,164,3.4,0,75,1
1637,Sales,41,6,3,127,4.3,0,41,1
1638,Finance,45,15,6,190,2.5,0,25,1
1639,Marketing,46,21,10,227,1.5,0,10,0
1640,Finance,50,3,4,234,1.8,0,57,0
1641,Marketing,52,21,10,222,1.9,0,59,1
1642,Finance,44,21,7,244,2.2,0,22,0
1643,Finance,41,14,5,176,3.6,0,24,1
1644,HR,44,20,8,149,3.4,0,62,1
1645,Finance,37,14,9,233,3.8,0,53,1
1646,Tech,29,4,7,236,2.5,0,17,1
1647,HR,42,12,6,179,4.3,0,55,1
1648,Finance,22,17,7,217,1.8,0,78,0
1649,Sales,29,7,6,245,2.9,0,28,1
1650,Tech,50,9,9,213,4.2,0,47,1
1651,Tech,53,3,2,241,1.7,1,20,0
1652,Tech,26,13,8,227,1.4,0,52,0
1653,HR,43,15,11,123,4.5,0,29,2
1654,Finance,22,18,11,212,2.4,0,29,1
1655,Finance,47,19,3,125,3.7,1,30,1
1656,Sales,31,1,10,151,1.1,0,66,0
1657,Sales,51,6,2,225,3.8,0,59,1
1658,Tech,39,23,11,134,2.3,0,35,1
1659,Sales,38,2,7,241,1.2,0,39,0
1660,HR,47,24,10,215,3.4,0,40,1
1661,Finance,29,14,2,125,2.0,0,51,0
1662,Tech,33,6,5,231,2.5,0,77,0
1663,Sales,48,14,5,239,1.3,0,70,0
1664,HR,29,4,10,242,1.6,1,70,1
1665,HR,46,21,6,186,2.2,0,79,0
1666,Sales,25,8,6,225,1.4,1,77,1
1667,Finance,54,3,7,162,4.6,0,26,2
1668,Sales,22,19,2,215,1.0,0,28,0
1669,Tech,40,14,2,200,2.9,0,60,0
1670,Sales,52,20,10,160,1.5,0,79,1
1671,HR,37,17,4,154,2.2,0,72,0
1672,Sales,35,8,5,141,4.7,0,39,1
1673,Finance,26,24,2,231,1.6,0,34,0
1674,Marketing,47,14,10,130,4.9,0,35,2
1675,Sales,49,6,9,122,1.8,0,65,1
1676,Finance,23,23,3,179,4.0,0,31,1
1677,Finance,27,22,9,195,3.2,0,28,1
1678,HR,30,16,8,206,4.5,0,40,1
1679,Finance,54,19,7,133,3.2,1,35,2
1680,Finance,46,14,2,137,3.1,0,51,0
1681,Finance,34,19,8,232,1.8,0,50,0
1682,Finance,30,3,11,192,1.7,0,32,1
1683,Tech,34,10,8,142,4.7,0,56,2
1684,Tech,52,19,10,202,2.3,1,22,1
1685,HR,32,9,2,244,2.5,0,75,0
1686,Sales,25,20,3,188,4.0,0,75,1
1687,Finance,25,13,10,166,2.4,0,25,1
1688,Sales,40,7,10,235,4.8,0,37,2
1689,Sales,27,14,7,149,4.0,1,44,2
1690,HR,39,9,7,144,3.4,0,50,1
1691,Finance,34,23,5,231,4.5,0,40,1
1692,Finance,44,19,5,144,1.2,0,41,0
1693,Marketing,40,15,6,193,2.0,0,63,0
1694,Sales,32,20,4,177,2.9,0,68,1
1695,Sales,22,14,2,213,1.9,0,50,0
1696,Tech,45,24,2,238,4.0,0,75,1
1697,Marketing,28,6,8,246,4.7,0,63,1
1698,Tech,46,21,2,144,2.7,0,49,0
1699,Tech,42,4,2,197,2.4,0,37,0
1700,Tech,36,8,4,218,4.8,0,46,1
1701,HR,22,17,11,235,2.8,1,74,2
1702,HR,33,9,5,167,3.0,0,64,1
1703,Tech,28,1,5,129,2.4,0,13,1
1704,Marketing,36,24,3,218,4.6,0,19,1
1705,Sales,42,20,2,130,3.3,0,56,1
1706,Marketing,40,14,4,204,4.0,0,23,1
1707,Finance,50,11,5,245,4.2,0,47,1
1708,HR,46,21,4,183,2.4,0,21,0
1709,Sales,54,3,9,121,2.7,0,54,1
1710,Sales,53,9,11,195,4.4,0,26,2
1711,Finance,47,14,2,240,2.5,0,44,0
1712,Finance,32,9,3,161,4.2,1,75,2
1713,Tech,29,4,8,173,4.8,0,50,2
1714,HR,35,4,5,194,3.5,0,76,1
1715,HR,31,8,9,135,4.0,0,38,2
1716,Marketing,23,2,4,137,4.2,0,27,1
1717,Tech,30,9,7,209,4.4,0,29,1
1718,Tech,24,14,10,125,2.6,0,23,1
1719,Tech,42,22,2,227,1.2,0,43,0
1720,Tech,47,9,2,167,2.6,0,58,0
1721,HR,29,24,9,161,3.7,0,63,1
1722,HR,23,23,4,195,2.8,0,40,0
1723,Tech,27,16,6,196,4.0,0,67,1
1724,Marketing,49,17,2,249,2.4,0,51,0
1725,Sales,50,16,6,178,3.5,0,67,1
1726,Sales,47,12,7,146,1.7,0,39,0
1727,Marketing,46,3,9,198,4.0,0,34,1
1728,Tech,33,11,4,191,3.2,0,72,1
1729,HR,26,14,4,126,1.8,1,28,1
1730,Sales,36,18,11,230,2.2,0,17,1
1731,Finance,36,21,10,238,4.0,0,12,1
1732,Finance,44,21,5,182,2.9,0,76,1
1733,Marketing,27,5,5,243,1.9,0,26,0
1734,Tech,42,16,8,131,4.9,1,23,2
1735,Sales,44,20,3,162,3.9,0,18,1
1736,Tech,37,5,9,136,4.8,1,71,2
1737,Sales,36,3,7,182,2.7,0,30,1
1738,Marketing,46,12,4,239,2.9,0,46,0
1739,Marketing,32,1,10,155,4.6,0,20,2
1740,Finance,36,21,6,127,3.1,0,29,1
1741,Tech,25,9,9,188,3.8,0,44,1
1742,Finance,42,9,8,209,2.0,0,62,0
1743,Tech,34,4,9,155,2.8,1,56,2
1744,Finance,43,3,8,147,1.5,0,61,0
1745,HR,40,17,4,237,1.8,0,17,0
1746,HR,35,2,3,212,1.0,0,13,0
1747,HR,25,24,8,195,1.2,0,36,0
1748,HR,48,1,4,220,4.9,0,53,1
1749,Sales,50,8,4,133,2.0,0,49,0
1750,HR,49,13,3,190,3.7,1,56,1
1751,Marketing,29,23,5,243,4.4,0,53,1
1752,Marketing,37,15,9,244,3.2,0,57,1
1753,Sales,51,8,2,156,1.6,0,61,0
1754,HR,39,12,2,148,3.9,0,77,1
1755,HR,23,22,6,138,3.4,1,20,2
1756,HR,34,12,6,225,3.9,0,13,1
1757,Finance,25,14,2,140,4.1,0,57,1
1758,Tech,47,15,7,183,4.9,0,35,2
1759,Finance,46,15,2,146,3.3,0,48,1
1760,Tech,51,9,6,174,2.4,0,67,1
1761,HR,32,19,10,148,3.6,0,28,1
1762,HR,28,20,6,144,1.3,0,67,0
1763,Finance,52,22,7,189,4.6,0,37,1
1764,Finance,31,8,9,182,1.5,0,75,0
1765,Tech,34,21,2,249,2.3,0,19,0
1766,Marketing,52,19,3,135,4.3,0,67,1
1767,Tech,28,6,10,219,3.4,0,23,1
1768,Finance,41,20,4,149,2.6,0,24,0
1769,Finance,25,19,7,164,2.9,0,42,1
1770,Sales,28,4,6,138,4.4,0,26,1
1771,Finance,22,23,3,153,2.4,0,33,0
1772,Sales,34,7,8,181,4.5,0,39,2
1773,Marketing,43,4,5,237,1.4,1,71,0
1774,Tech,42,22,2,219,4.1,0,22,1
1775,Tech,43,12,5,141,4.4,0,71,1
1776,Sales,49,13,7,230,1.7,0,56,0
1777,Tech,30,3,8,192,2.7,0,25,1
1778,Finance,47,22,8,157,1.7,0,75,0
1779,HR,30,12,8,189,3.8,0,52,1
1780,Sales,36,2,4,235,3.1,1,17,1
1781,Tech,31,24,7,198,3.5,0,12,1
1782,Sales,45,2,9,128,1.8,0,21,1
1783,Sales,29,23,5,151,1.8,0,25,0
1784,HR,45,9,9,169,1.2,0,68,0
1785,Finance,37,1,3,201,2.3,0,58,0
1786,Sales,47,8,11,124,3.2,0,72,1
1787,Tech,48,23,10,206,4.4,0,71,2
1788,Marketing,25,6,10,245,3.7,0,58,1
1789,Sales,45,6,9,194,2.7,0,60,1
1790,Sales,40,22,11,141,4.8,0,42,2
1791,HR,31,18,11,187,3.9,0,39,2
1792,Finance,46,17,2,163,4.7,0,68,1
1793,Marketing,39,12,3,153,3.1,0,24,1
1794,Tech,40,6,7,196,2.0,0,32,0
1795,Marketing,31,8,11,161,1.2,0,54,1
1796,Tech,54,19,6,225,3.9,0,71,1
1797,Finance,26,10,10,214,1.5,0,24,0
1798,Tech,54,1,6,187,2.2,0,55,0
1799,HR,42,13,3,247,3.1,0,73,0
1800,HR,38,17,11,204,3.3,0,55,1
1801,HR,43,3,5,202,3.4,0,65,1
1802,HR,36,8,10,214,1.7,0,53,1
1803,Marketing,49,14,2,151,2.5,0,38,0
1804,Finance,28,3,2,185,3.5,0,71,1
1805,Tech,53,16,8,235,4.9,0,61,2
1806,Tech,32,13,4,249,3.9,0,63,1
1807,HR,31,20,11,179,4.7,0,66,2
1808,HR,30,24,3,136,4.0,0,75,1
1809,Sales,35,17,10,215,3.4,0,31,1
1810,Finance,34,13,4,135,1.8,0,29,0
1811,Marketing,46,6,3,165,3.7,0,42,1
1812,Tech,23,17,9,226,3.5,0,34,1
1813,Sales,28,14,11,207,3.4,0,55,1
1814,Sales,42,17,7,248,3.0,0,66,1
1815,Tech,39,8,7,238,3.1,0,14,1
1816,Marketing,24,11,11,204,2.3,0,64,1
1817,Sales,32,20,8,123,3.1,1,70,2
1818,Sales,45,1,8,190,1.8,0,17,0
1819,Finance,40,7,7,230,4.2,1,25,2
1820,Marketing,25,21,5,169,1.7,0,57,0
1821,Sales,47,21,10,214,1.3,0,70,0
1822,Marketing,53,17,7,211,2.7,0,24,1
1823,Tech,54,10,5,184,3.6,0,74,1
1824,HR,24,11,4,166,2.8,0,31,0
1825,Sales,30,22,5,225,2.1,0,12,0
1826,Finance,29,9,4,249,3.2,0,63,0
1827,Tech,54,9,3,225,2.4,0,23,0
1828,Marketing,27,24,6,143,4.7,0,45,1
1829,Tech,25,5,3,123,4.7,0,76,1
1830,Sales,34,17,7,227,3.0,0,19,1
1831,Marketing,23,9,4,138,2.3,0,58,0
1832,HR,26,17,7,159,3.9,0,74,1
1833,Tech,48,24,11,169,1.1,0,66,1
1834,Sales,53,21,10,194,2.9,0,36,1
1835,Finance,42,19,2,131,2.3,0,14,0
1836,Marketing,29,7,7,146,4.7,0,66,2
1837,Tech,29,23,10,232,1.0,0,24,0
1838,Tech,24,9,5,168,3.2,1,39,1
1839,HR,24,7,3,249,4.0,0,29,1
1840,HR,43,13,5,179,2.9,0,46,1
1841,Finance,27,11,2,149,1.3,0,12,0
1842,Finance,23,14,4,203,4.9,0,50,1
1843,Sales,44,19,11,147,3.1,0,48,1
1844,Sales,23,11,10,144,3.5,0,35,1
1845,Finance,38,13,11,215,1.9,0,11,1
1846,Finance,44,14,6,244,2.9,0,32,1
1847,Marketing,51,13,7,129,2.7,0,32,1
1848,HR,29,1,4,161,1.3,0,25,0
1849,Sales,43,8,6,159,1.4,1,18,1
1850,HR,26,12,9,196,4.3,0,22,2
1851,HR,34,19,7,224,2.0,0,37,0
1852,Finance,50,12,5,237,1.8,0,36,0
1853,Marketing,52,8,3,161,3.0,0,60,0
1854,Tech,37,8,10,166,4.1,0,73,2
1855,Marketing,51,21,2,141,1.2,0,61,0
1856,Marketing,37,13,2,226,3.3,0,47,0
1857,HR,33,12,5,146,1.5,0,74,0
1858,Marketing,38,16,8,160,1.1,0,27,0
1859,Sales,37,1,2,199,1.2,0,72,0
1860,HR,33,13,10,208,4.3,0,60,2
1861,Sales,29,7,5,185,1.5,0,18,0
1862,Tech,41,5,4,131,1.2,0,22,0
1863,HR,24,8,2,192,2.8,0,49,0
1864,Tech,37,14,11,195,4.4,0,64,2
1865,HR,51,23,5,209,2.0,0,52,0
1866,Finance,44,13,10,129,2.7,0,53,1
1867,Marketing,49,15,11,215,1.2,0,77,0
1868,Finance,26,23,7,139,2.8,0,42,1
1869,Tech,41,17,7,158,3.3,0,33,1
1870,Marketing,22,15,2,179,3.3,0,45,0
1871,HR,51,20,11,185,2.3,1,19,2
1872,Marketing,42,18,3,184,2.3,0,29,0
1873,Sales,41,18,7,243,1.4,0,21,0
1874,Marketing,27,2,3,249,2.5,0,71,0
1875,Sales,43,4,4,176,1.4,0,27,0
1876,Marketing,39,1,5,197,4.1,0,72,1
1877,Sales,29,4,6,148,4.9,1,34,2
1878,Tech,53,18,10,134,4.9,1,21,2
1879,Finance,54,5,5,131,4.5,0,30,1
1880,HR,37,19,10,220,3.4,1,34,2
1881,Marketing,33,15,11,203,3.8,0,20,2
1882,Finance,35,8,4,244,2.1,0,73,0
1883,HR,54,20,9,222,3.5,0,59,1
1884,HR,44,17,2,143,2.8,0,71,0
1885,Sales,23,1,10,229,2.9,1,58,2
1886,Tech,42,12,10,197,4.0,0,23,2
1887,Tech,23,19,11,220,2.1,0,10,1
1888,Finance,48,15,3,247,2.3,0,34,0
1889,Tech,30,9,5,177,4.7,0,68,1
1890,Marketing,22,7,9,195,1.2,0,78,0
1891,Tech,32,2,8,155,2.9,1,14,2
1892,Finance,24,9,2,141,4.7,0,28,1
1893,Tech,44,10,6,246,3.4,0,32,1
1894,Marketing,47,2,8,199,3.2,0,18,1
1895,Sales,25,19,5,219,2.0,0,59,0
1896,Finance,39,11,2,215,2.4,0,25,0
1897,Sales,27,13,10,137,4.4,0,42,2
1898,Sales,43,10,6,157,3.2,0,11,1
1899,Sales,36,14,3,228,3.1,0,23,0
1900,HR,43,18,9,242,1.4,0,10,0
1901,HR,33,19,3,223,1.1,0,67,0
1902,Sales,39,22,4,200,4.9,0,25,1
1903,Finance,51,9,11,206,2.5,0,56,1
1904,Marketing,45,7,2,180,3.4,0,53,0
1905,Marketing,51,3,3,165,1.3,1,23,0
1906,Tech,35,20,8,151,3.7,0,33,1
1907,Finance,27,6,11,134,4.7,0,64,2
1908,HR,24,21,3,163,3.3,0,24,1
1909,Sales,37,2,7,173,1.5,0,43,0
1910,Tech,28,6,4,163,3.3,0,11,1
1911,Marketing,35,3,5,217,4.1,0,36,1
1912,HR,30,16,9,124,2.6,0,32,1
1913,HR,36,8,4,228,4.5,0,77,1
1914,Sales,42,2,11,146,3.6,0,23,2
1915,Marketing,23,17,7,235,4.6,0,72,1
1916,Finance,48,9,2,206,3.5,0,74,0
1917,HR,23,12,8,223,1.5,1,77,1
1918,Sales,39,3,9,242,2.2,0,72,1
1919,Finance,35,11,9,198,1.8,0,73,1
1920,Marketing,41,1,4,162,4.6,0,41,1
1921,HR,39,23,11,216,4.0,0,22,2
1922,Finance,31,13,2,150,3.7,0,75,1
1923,Finance,46,15,10,218,2.2,0,28,1
1924,Finance,23,5,7,136,1.7,0,33,0
1925,HR,46,21,10,202,4.0,0,20,1
1926,HR,54,17,8,229,2.9,0,68,1
1927,Tech,52,23,2,151,1.9,0,24,0
1928,Marketing,35,24,2,154,3.5,0,19,1
1929,Sales,22,6,7,148,1.2,0,50,0
1930,Finance,37,21,6,189,2.3,0,36,0
1931,Tech,24,22,10,214,2.9,0,69,1
1932,Sales,27,11,3,141,1.6,0,61,0
1933,Tech,46,18,9,188,4.9,0,37,2
1934,HR,34,4,6,208,1.8,0,74,0
1935,Finance,29,3,3,191,1.5,1,26,0
1936,Sales,42,13,11,248,1.8,0,53,1
1937,Sales,25,23,7,206,4.1,0,19,1
1938,Sales,46,9,11,215,2.7,0,72,1
1939,Sales,36,21,9,194,3.3,0,56,1
1940,Sales,25,6,5,173,1.1,0,47,0
1941,Tech,33,12,3,207,1.1,0,79,0
1942,Finance,53,2,6,173,2.8,0,62,1
1943,HR,53,3,3,135,4.3,0,53,1
1944,HR,49,3,3,218,4.5,0,63,1
1945,HR,34,12,7,139,1.3,0,29,0
1946,HR,52,15,11,165,3.2,0,40,1
1947,Tech,35,9,10,246,4.7,0,16,2
1948,Marketing,41,23,5,177,2.6,0,67,0
1949,Finance,39,8,7,230,4.3,0,19,1
1950,Sales,50,11,8,248,1.5,0,19,0
1951,Marketing,27,16,7,200,4.7,1,48,2
1952,HR,53,22,9,203,4.0,0,37,1
1953,Marketing,50,4,5,189,4.8,0,39,1
1954,Finance,23,1,2,127,3.7,0,46,1
1955,Sales,44,24,8,148,2.5,0,76,1
1956,Sales,40,7,4,231,4.8,0,52,1
1957,Finance,52,2,7,227,2.1,0,61,0
1958,Finance,26,24,3,228,2.3,0,65,0
1959,HR,40,5,10,139,3.8,0,77,2
1960,Sales,31,7,2,192,4.1,0,18,1
1961,Marketing,46,4,7,123,4.7,1,32,2
1962,Tech,23,5,7,138,1.8,0,72,0
1963,Tech,32,24,6,221,4.2,0,70,1
1964,Finance,52,1,6,205,4.0,0,49,1
1965,HR,36,1,2,171,1.3,0,53,0
1966,Tech,30,15,11,230,2.5,0,33,1
1967,Sales,44,20,6,228,2.1,0,60,0
1968,Finance,40,19,3,205,2.2,0,67,0
1969,Marketing,30,10,8,162,4.9,0,42,2
1970,Finance,42,18,4,161,3.6,1,25,1
1971,Marketing,30,3,5,209,3.9,0,31,1
1972,Finance,49,11,4,234,4.9,0,66,1
1973,Finance,28,15,4,145,2.5,1,71,1
1974,Finance,37,11,5,162,4.2,0,79,1
1975,Marketing,37,17,6,196,2.7,0,39,1
1976,Marketing,54,17,2,139,4.5,0,32,1
1977,Finance,25,6,5,158,1.7,0,41,0
1978,Tech,25,5,9,131,4.8,0,66,2
1979,HR,38,8,11,130,1.9,0,18,1
1980,HR,50,2,8,161,2.3,0,40,1
1981,HR,28,16,10,130,4.0,0,18,2
1982,Marketing,48,20,6,157,2.6,0,22,1
1983,Marketing,49,24,11,217,3.4,0,67,1
1984,Tech,43,12,5,138,2.8,0,12,1
1985,HR,35,6,9,235,4.0,0,44,1
1986,HR,28,1,10,232,1.9,0,30,1
1987,Finance,43,4,8,184,1.2,0,73,0
1988,Marketing,26,17,8,218,2.2,0,61,1
1989,HR,23,13,6,191,2.9,0,43,1
1990,Tech,48,18,5,171,1.7,0,44,0
1991,Tech,42,5,11,237,2.4,0,24,1
1992,HR,36,24,2,239,2.6,0,15,0
1993,Marketing,42,24,11,126,1.2,0,41,1
1994,Tech,31,3,11,130,3.3,0,61,1
1995,Finance,44,11,8,222,4.5,1,37,2
1996,Tech,26,13,2,180,1.6,0,73,0
1997,Sales,22,4,2,187,3.4,0,28,0
1998,Sales,34,14,6,221,3.7,0,24,1
1999,Marketing,42,22,10,229,2.7,1,15,2
2000,HR,47,11,7,170,3.8,0,47,1
